line	DTT	PH	EW	DTT_F	PH_F	EW_F	DTT_M	PH_M	EW_M	MPH.DTT	MPH.PH	MPH.EW
MG_646_X_MG_1530	-0.0930039384720595	0.758990776276062	-0.26559778242277	0.400577105734839	0.163736311448689	-0.724347113863796	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.501590396679527	0.426946720797002	0.49839246450101
MG_651_X_MG_1530	-0.7834877240978	-1.13115635290017	-1.19894549419	-1.62311256198422	0.802329674436779	-0.268439135861594	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.644618107619761	-1.83122046781535	-0.394138746318045
MG_660_X_MG_1530	-0.231100695597176	-0.729688766170148	-0.165428950661943	-0.273986116838167	-1.05780534970278	0.232576034563993	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.0112810284246983	0.668120062920011	-0.379346506857375
MG_338_X_MG_1530	0.735576604278872	-0.648165838845701	-0.912251247891137	0.598978053550447	-0.113458548658525	-0.227860248330633	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.344861706357118	-0.423126333670064	-0.300358537239138
MG_992_X_MG_1530	-0.231100695597176	-0.127127998989538	0.517616788215982	-0.194625737711926	0.712237664720633	0.979570485309941	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.0902281500888413	-0.926425842898915	-0.702073967127925
MG_994_X_MG_1530	0.873673361403994	1.20382240145938	0.529267119967519	0.440257295297966	0.949833258972064	-0.15641854493106	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.675716457454068	-0.121511186830793	0.285931662140903
MG_996_X_MG_1530	-0.507294209847488	-1.42086141087727	0.0598908675436603	0.678338432676687	-1.25565446907944	0.227652052545052	-2.78209764348868	-0.882128485218288	-1.59959865280154	-1.29042354597716	0.305674027596844	-0.277672501114083
MG_1021_X_MG_1530	0.597479847153756	-0.152867596719013	-0.897838466342811	0.559297863987327	0.151812368986279	0.177049344475571	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.210706474925595	-0.317006937685706	-0.649578096440957
MG_1059_X_MG_1530	-2.44064880959966	-2.47882847496853	-1.22044455999961	-0.432706875090648	-0.0243970029585751	-0.0765357294990455	-2.78209764348868	-0.882128485218288	-1.59959865280154	-2.67474830275916	-2.06349441024204	-0.575132276417382
MG_1061_X_MG_1530	-1.61206826684873	-0.472714321343051	-1.2922682547154	0.241856347482358	0.360702175828141	0.567186991225	-2.78209764348868	-0.882128485218288	-1.59959865280154	-2.26368841991021	-0.819296176235246	-1.12702687395163
MG_1093_X_MG_1530	1.01177011852918	0.665062186097853	-0.946962030120068	1.35290165524974	0.201053835081153	0.163684250424183	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.0479221395285024	0.304457280488181	-0.659750232945265
MG_1097_X_MG_1530	-0.507294209847488	-0.233462252021408	-0.859644595239788	0.241856347482358	-0.738067040710127	-0.256305037314959	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.86918075096291	0.694836981979569	-0.250036334891513
MG_1166_X_MG_1530	1.1498668756543	-0.394735869119732	-0.106336546313773	1.51162241350218	-1.50605726079055	0.110179910093584	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.0305887747618092	1.5694048842135	-0.246281291632329
MG_1193_X_MG_1530	0.0450928186531314	1.08094726521329	-0.0823152437332279	1.51162241350218	0.86239101424756	-1.34257064198983	-2.78209764348868	-0.882128485218288	-1.59959865280154	-1.39505694137289	-0.121493984016437	1.31818373309172
MG_1195_X_MG_1530	0.597479847153756	0.403371806684933	-0.939275213294242	-0.11526535858568	0.146071211504365	0.541380049750831	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.883440397678685	0.152317354761944	-0.960188329484128
MG_1205_X_MG_1530	-0.369197452722372	-1.13907564034274	-1.01842540529716	0.956099759618536	-1.30158372893475	-0.548622505563426	-2.78209764348868	-0.882128485218288	-1.59959865280154	-1.38302690815444	0.619089272861104	-0.0437981198080027
MG_1214_X_MG_1530	-0.7834877240978	-1.52074037084841	-0.755632355066006	0.598978053550447	-1.71936334261852	-0.932077605287172	-2.78209764348868	-0.882128485218288	-1.59959865280154	-1.56078680983383	0.827388502879411	0.484789676966694
MG_1224_X_MG_1530	1.1498668756543	0.927353343576449	-0.413448899806078	1.5513026030653	0.820215588130443	-2.70205108586567	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.0688809550252842	-0.197214116988597	3.24739495690231
MG_1236_X_MG_1530	0.0450928186531314	-0.403597056872365	0.625592543315557	0.162495968356118	-0.852890190348356	0.552722794044397	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.0936906473972467	0.692443731941069	-0.31626594193225
MG_1242_X_MG_1530	0.597479847153756	0.386820890664462	1.25158768856463	1.0751403283079	-0.0314630429363328	-0.676118468553435	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.293270439012671	0.350582034735643	1.17710313687969
MG_1246_X_MG_1530	-0.0930039384720595	0.877730692161599	1.32749500471914	0.241856347482358	0.930401649033312	-1.39040361017366	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.346240375107731	-0.360020388877349	2.12556091693334
MG_1256_X_MG_1530	0.183189575778253	-0.167003343876429	1.08307825096203	0.479937484861086	-0.375049236853807	-0.412817322916482	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.231752358334178	0.298824057931789	0.803541560223864
MG_1272_X_MG_1530	-1.33587475259842	0.579994783672378	0.735369896108602	-1.46439180373174	0.52675411530501	0.388296965912463	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.237228038483958	-0.145319751487262	-0.128958880682029
MG_1274_X_MG_1530	1.84035066128012	0.751901826073899	0.587038352673757	0.757698811802928	1.27398784295083	1.45438303713475	-2.78209764348868	-0.882128485218288	-1.59959865280154	1.57072606499121	-0.833385269926287	-1.02091022105247
MG_1290_X_MG_1530	-1.88826178109904	-1.1727481538029	0.569983227841565	0.440257295297966	-2.08355881995166	-0.915239345347454	-2.78209764348868	-0.882128485218288	-1.59959865280154	-2.79860131196717	1.66053387856766	1.12416214817105
MG_1297_X_MG_1530	-0.0930039384720595	0.681898442827881	-0.169752785126434	-0.11526535858568	1.09910335350182	1.05206732771356	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.00644284943998642	-0.700602992292707	-1.02887859315627
MG_1300_X_MG_1530	0.873673361403994	0.510877519201692	0.332772864858655	0.440257295297966	0.335971035906058	0.596642955088184	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.675716457454068	0.0183167092178414	-0.474543213215161
MG_50_X_MG_1530	1.1498668756543	0.510877519201692	0.119583804456291	-0.313666306401287	-0.531900603590218	0.0893848788886584	-2.78209764348868	-0.882128485218288	-1.59959865280154	1.78836218956174	1.07784191615095	-0.128485619663298
MG_52_X_MG_1530	1.2879636327795	-1.08590851382685	0.447834904219426	0.400577105734839	-1.38659702241691	-0.234410902980809	-2.78209764348868	-0.882128485218288	-1.59959865280154	1.23676034839476	0.779202846163624	0.326053706593206
MG_63_X_MG_1530	-1.05968123834811	-2.1873541514819	-2.14142130093774	-1.54375218285798	-1.81387162732079	0.902193625012531	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.20306895407307	0.336716282209886	-1.71094586659585
MG_68_X_MG_1530	0.0450928186531314	0.258359977781979	-0.916094656304009	0.241856347482403	0.604038927561532	1.1555149142361	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.171926916489314	-0.494541581831992	-1.39505026742339
MG_77_X_MG_1530	-1.05968123834811	-0.869695532662079	0.273920673536337	0.321216726608599	1.38086169761414	-0.0179315506488137	-2.78209764348868	-0.882128485218288	-1.59959865280154	-1.64253968286781	-2.21196078996418	0.0386327606263989
MG_80_X_MG_1530	-0.921584481222916	-0.804122743292427	-0.996085593897241	-0.869188960284933	-0.732252278497904	-1.11092366647453	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.300803090108659	0.189352479214801	0.564875751806265
MG_90_X_MG_1530	0.597479847153756	1.79220526823566	0.0520839442049086	0.241856347482403	0.424296535627824	1.11370503120044	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.52532691798433	0.966076534714154	-0.985991696792787
MG_107_X_MG_1530	0.873673361403994	0.00513036611559245	-0.770285349640104	0.638658243113567	0.934817924019381	-1.03029346091465	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.478833605355067	-1.06133559903704	0.587453294634213
MG_113_X_MG_1530	-0.0930039384720595	0.245041886621967	-0.231007106706849	0.241856347482403	-0.398749912318057	-0.998991003794337	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.346240375107769	0.680941795677575	0.822703849810117
MG_115_X_MG_1530	NA	NA	NA	-3.40872109232457	-1.24748436035518	-0.586519581459078	-2.78209764348868	-0.882128485218288	-1.59959865280154	NA	NA	NA
MG_118_X_MG_1530	-0.231100695597176	0.980520470092434	0.407959541935779	-1.06758990810053	1.4912685722663	3.28751120018007	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.790416965355545	-0.885222131818725	-2.15735341940106
MG_119_X_MG_1530	-3.1311325952254	-0.426636145029323	-0.966539391723199	-2.53575692193596	-0.025280257955788	1.26683207916396	-2.78209764348868	-0.882128485218288	-1.59959865280154	-1.51112947130669	-0.339756841061699	-1.48924820242272
MG_120_X_MG_1530	-0.0930039384720595	0.369098515159197	0.757349387969828	-0.631107822906256	-0.492522151483725	-1.00325552393573	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.523703263527235	0.905456411246133	1.32387107844584
MG_127_X_MG_1530	-1.47397150972354	-1.89139048054324	-1.28770420722514	-0.512067254216888	-0.330003231995757	-0.487468407453389	-2.78209764348868	-0.882128485218288	-1.59959865280154	-1.36271879359815	-1.22808269384525	-0.230429773824928
MG_128_X_MG_1530	-0.369197452722372	0.806841190140348	-0.0375155144205421	-1.3850314246055	0.132601572796817	1.43116997904554	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.938079795466285	0.504115607180209	-1.24248890305699
MG_129_X_MG_1530	0.459383090028565	-0.419547194827161	0.0687787494984088	-0.710468202032496	0.58151592513246	-0.547655294809709	-2.78209764348868	-0.882128485218288	-1.59959865280154	1.31307674542525	-1.02028139922048	0.470354530564957
MG_136_X_MG_1530	-0.231100695597176	-1.57681831532399	-1.97543410010616	-0.432706875090648	-1.24350971286774	0.0823506188615921	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.147272701894786	0.149888362073481	-1.04300077251823
MG_146_X_MG_1530	-1.33587475259842	0.249295256743319	-0.192933342116669	-2.01991445761539	1.74697089396068	3.32677116395599	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.331339812041255	-1.71114596038305	-2.36916717645847
MG_147_X_MG_1530	-0.369197452722372	0.730044230208089	0.579351535847931	-0.988229528974293	-1.03219095478348	-1.54972959978601	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.531120573349826	1.93092310478981	1.94946564094334
MG_148_X_MG_1530	1.42606038990461	1.84537239475155	-0.31171868337747	1.2735412761235	0.623912164998916	-1.67885223540727	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.542751728588375	0.770326983736647	1.64399675210069
MG_149_X_MG_1530	-0.645390966972679	-0.412458244624998	-1.81136860348106	-1.22631066635302	0.184934431381918	-0.286332534805362	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.416873415342119	-0.570777705632775	-0.658841420093439
MG_154_X_MG_1530	-1.61206826684873	0.537461082459684	-0.617389758714916	-1.82151350979983	-0.749328541924664	1.81546039714752	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.234585989771493	1.38270632867479	-1.70499979027268
MG_156_X_MG_1530	-0.231100695597176	-0.268020884256701	-1.08160143108397	-1.90087388892603	1.06178582986936	-0.321723655566382	-2.78209764348868	-0.882128485218288	-1.59959865280154	1.65686054839806	-1.41333000489329	-0.291067043882625
MG_161_X_MG_1530	-0.921584481222991	-0.293718328739461	-1.33214361699913	-1.3850314246055	0.303879437526662	0.671030254874117	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.220587357972594	-0.607889452915774	-1.22055616345903
MG_162_X_MG_1530	0.183189575778253	0.388593128215026	0.59268335878018	-0.393026685527528	-0.840524620387315	0.0450250765931437	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.636312400201025	1.37228445334057	0.12078168166928
MG_163_X_MG_1530	0.597479847153681	0.670378898749452	0.139401379085191	1.39258184481281	1.0584736236298	-0.473707636275504	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.599016925008051	-0.665653142240027	0.42643566916514
MG_168_X_MG_1530	0.0450928186531314	0.305297963340015	0.819444455140556	0.519617674424206	1.3331659277644	0.636849134620939	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.444066483606195	-1.24559881396582	-0.306201870807398
MG_183_X_MG_1530	-0.507294209847488	0.598307904437148	0.00764453443091948	-0.710468202032496	0.172568861420875	-0.604193159777004	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.0723968576177504	0.282912150300716	0.501072757211884
MG_184_X_MG_1530	0.183189575778253	-0.472714321343051	-0.991881865945677	0.202176157919283	0.402215160697382	1.27931789071194	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.0415977531462615	-0.865640744239774	-1.50729026800743
MG_230_X_MG_1530	-0.921584481222916	0.191874760106077	-0.970382800136069	-2.37703616368348	0.0138773804013653	0.181577649367989	-2.78209764348868	-0.882128485218288	-1.59959865280154	1.2507215441341	0.132736252855488	-0.684901561005401
MG_400_X_MG_1530	1.42606038990461	-0.346885455255346	0.856797580653266	1.82906393000714	-0.0996944914713297	0.0210206642508797	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.00379941743083243	-0.185264721256006	0.260320845548821
MG_401_X_MG_1530	0.459383090028565	0.792858496932033	0.825930206837291	-0.11526535858568	1.50760878971478	-0.862966000521551	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.708040888030907	-1.04789593650809	1.18873733500602
MG_410_X_MG_1530	0.183189575778253	1.68941549030482	1.4036425338995	-0.393026685527528	1.5949038254203	0.416477970145773	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.636312400201025	-0.446512576536513	0.12933069835551
MG_457_X_MG_1530	-1.61206826684873	-1.36343953848882	-0.892793992800934	-0.710468202032496	-0.408833740497368	-1.065772509926	-2.78209764348868	-0.882128485218288	-1.59959865280154	-1.3455230141623	-0.685331965865903	0.565858391662212
MG_458_X_MG_1530	0.0450928186531314	-0.226373301819245	1.58332187720194	-0.393026685527528	-0.558766276275002	0.944311256924413	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.460058782371142	0.474994099581529	-0.248763970239662
MG_480_X_MG_1530	-1.33587475259842	0.0701811143788225	-0.730650200382223	-1.34535123504238	0.35628590084207	0.033946117050593	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.357598718932717	-0.367805161689478	-0.453730861145159
5237_X_MG_1530	-0.0930039384720595	0.159974484196486	0.172190457107642	-0.551747443780009	0.414580730658423	0.533290650719702	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.443514098381523	-0.360600437092588	-0.489403029054273
E28_X_MG_1530	0.735576604278872	0.0341456181087864	0.305388579916856	1.63066298219154	-1.1046178645553	-0.57245106140501	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.655955283485137	1.40982572715319	0.608964181053731
Q1261_X_MG_1530	-0.369197452722372	-0.295715069966644	-0.778692805543315	1.03546013874478	0.273259931103635	-0.472476640770776	-2.78209764348868	-0.882128485218288	-1.59959865280154	-1.45845127019197	-0.574777357925424	-0.0058216483119485
CHANG7-2_X_MG_1530	1.01177011852918	0.427582354326686	1.24510193686781	1.38651959362957	-0.744613158068974	-0.920900947688664	-2.78209764348868	-0.882128485218288	-1.59959865280154	-0.0804451036601345	1.28054804101475	1.4662200451376
DAN340_X_MG_1530	1.97844741840524	0.0450744169278046	1.74990961059807	2.14486290271732	0.252851925350398	0.840924212895009	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.376883799910724	-0.269694118036774	-0.0964237764877342
HUANGC_X_MG_1530	0.459383090028565	0.73240721301807	0.43462318780019	0.0831355892299218	1.35613055769205	1.47240832845407	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.50914496643183	-0.93586162486941	-1.09120914124603
HYS_X_MG_1530	-0.231100695597176	-1.43326707373093	-1.59181389789488	-0.631107822906256	-2.12389413134404	-1.21714099288276	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.346710904642489	1.47192174836887	0.380317108470517
HZS_X_MG_1530	-0.645390966972679	0.354920614754966	-0.492478985296075	0.241856347482403	-0.950048240042261	-1.74718932991448	-2.78209764348868	-0.882128485218288	-1.59959865280154	-1.04349420958141	1.48785180345026	1.63947573062817
TY4_X_MG_1530	1.70225390415493	1.83651120699891	1.66187153664032	1.51162241350218	1.54514712709653	-2.18633013223267	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.651645308543775	-0.279374706102457	3.57820090053269
ZI330_X_MG_1530	-1.61206826684873	0.619168955596774	-0.353755962893448	-0.670788012469376	1.00812808878842	-0.515121842184672	-2.78209764348868	-0.882128485218288	-1.59959865280154	-1.38439500355268	-0.651511678850769	0.236879990887108
ZONG3_X_MG_1530	-0.369197452722372	0.983321794595602	0.649613845896105	-0.908869149848053	-0.405963161756435	-0.0706005726012308	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.450414365461746	1.32274008755671	0.256383014287175
LX9801_X_MG_1530	1.1498668756543	1.05849892231575	1.9383567293425	0.678338432676687	1.87931193452425	0.943783687422382	-2.78209764348868	-0.882128485218288	-1.59959865280154	0.785626737780762	-1.22647764500329	-0.106303606056266
